Endpoint_EN,Endpoint_FR,EndpointMatchCountRaw,EndPointMatchStatus,PrimitiveColumnCount_ENRaw,PrimitiveColumnCount_FRRaw,ColumnPositionRaw,Column_EN,Column_FR,ColumnClassification,Kind_EN,TypeName_EN,IsNullable_ENRaw,Kind_FR,TypeName_FR,IsNullable_FRRaw,PositionMatchRaw,TypeMatchRaw,NullabilityMatchRaw,ColumnMatchStatus
AssignmentBaselineTimephasedDataSet,JeuDonnéesChronologiquesRéférenceAffectation,1,AUTO_MATCH,16,16,6,AssignmentBaselineBudgetWork,TravailBudgétaireRéférenceAffectation,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentBaselineTimephasedDataSet,JeuDonnéesChronologiquesRéférenceAffectation,1,AUTO_MATCH,16,16,7,AssignmentBaselineCost,CoûtRéférenceAffectation,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentBaselineTimephasedDataSet,JeuDonnéesChronologiquesRéférenceAffectation,1,AUTO_MATCH,16,16,8,AssignmentBaselineMaterialWork,TravailMatériauRéférenceAffectation,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentBaselineTimephasedDataSet,JeuDonnéesChronologiquesRéférenceAffectation,1,AUTO_MATCH,16,16,9,AssignmentBaselineModifiedDate,AssignmentBaselineModifiedDate,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentBaselineTimephasedDataSet,JeuDonnéesChronologiquesRéférenceAffectation,1,AUTO_MATCH,16,16,10,AssignmentBaselineWork,TravailRéférenceAffectation,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentBaselineTimephasedDataSet,JeuDonnéesChronologiquesRéférenceAffectation,1,AUTO_MATCH,16,16,11,FiscalPeriodId,IDPériodeFiscale,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentBaselineTimephasedDataSet,JeuDonnéesChronologiquesRéférenceAffectation,1,AUTO_MATCH,16,16,12,ProjectName,NomProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentBaselineTimephasedDataSet,JeuDonnéesChronologiquesRéférenceAffectation,1,AUTO_MATCH,16,16,13,ResourceId,IdRessource,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentBaselineTimephasedDataSet,JeuDonnéesChronologiquesRéférenceAffectation,1,AUTO_MATCH,16,16,14,TaskId,IdTâche,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentBaselineTimephasedDataSet,JeuDonnéesChronologiquesRéférenceAffectation,1,AUTO_MATCH,16,16,15,TaskName,NomTâche,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentBaselineTimephasedDataSet,JeuDonnéesChronologiquesRéférenceAffectation,1,AUTO_MATCH,16,16,16,Assignment,Affectation,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentBaselineTimephasedDataSet,JeuDonnéesChronologiquesRéférenceAffectation,1,AUTO_MATCH,16,16,17,Baseline,DébutRéférenceFinRéférence,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentBaselineTimephasedDataSet,JeuDonnéesChronologiquesRéférenceAffectation,1,AUTO_MATCH,16,16,18,Project,Projet,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentBaselineTimephasedDataSet,JeuDonnéesChronologiquesRéférenceAffectation,1,AUTO_MATCH,16,16,19,Tasks,Tâches,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentBaselineTimephasedDataSet,JeuDonnéesChronologiquesRéférenceAffectation,1,AUTO_MATCH,16,16,20,Time,Heure,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,0,AnalysisId,IdAnalyse,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,1,AlternateProjectEndDateCustomFieldId,IdChampPersonnaliséAutreDateFinProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,2,AlternateProjectEndDateCustomFieldName,NomChampPersonnaliséAutreDateFinProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,3,AlternateProjectStartDateCustomFieldId,IdChampPersonnaliséAutreDateDébutProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,4,AlternateProjectStartDateCustomFieldName,NomChampPersonnaliséAutreDateDébutProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,5,AnalysisDescription,DescriptionAnalyse,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,6,AnalysisName,NomAnalyse,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,7,AnalysisType,TypeAnalyse,PRIMITIVE,number,Int32.Type,FALSE,number,Int32.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,8,BookingType,TypeRéservation,PRIMITIVE,number,Byte.Type,FALSE,number,Byte.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,9,CreatedByResourceId,IdRessourceCréation,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,10,CreatedByResourceName,NomRessourceCréation,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,11,CreatedDate,DateCréation,PRIMITIVE,datetime,DateTime.Type,FALSE,datetime,DateTime.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,12,DepartmentId,IdService,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,13,DepartmentName,NomService,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,14,FilterResourcesByDepartment,FiltrerRessourcesParService,PRIMITIVE,logical,Logical.Type,TRUE,logical,Logical.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,15,FilterResourcesByRBS,FiltrerRessourcesParRBS,PRIMITIVE,logical,Logical.Type,TRUE,logical,Logical.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,16,FilterResourcesByRBSValueId,IdValeurFiltrerRessourcesParRBS,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,17,FilterResourcesByRBSValueText,TexteValeurFiltrerRessourcesParRBS,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,18,ForcedInAliasLookupTableId,IdTableChoixAliasInclusDeForce,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,19,ForcedInAliasLookupTableName,NomTableChoixAliasInclusForce,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,20,ForcedOutAliasLookupTableId,IdTableChoixAliasExcluDeForce,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,21,ForcedOutAliasLookupTableName,NomTableChoixAliasExcluDeForce,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,22,HardConstraintCustomFieldId,IdChampPersonnaliséContrainteImpérative,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,23,HardConstraintCustomFieldName,NomChampPersonnaliséContrainteImpérative,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,24,ModifiedByResourceId,IdRessourceModification,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,25,ModifiedByResourceName,NomRessourceModification,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,26,ModifiedDate,DateModification,PRIMITIVE,datetime,DateTime.Type,FALSE,datetime,DateTime.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,27,PlanningHorizonEndDate,DateFinHorizonPlanification,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,28,PlanningHorizonStartDate,DateDébutHorizonPlanification,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,29,PrioritizationId,IdDéfinitionPriorités,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,30,PrioritizationName,NomDéfinitionPriorités,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,31,PrioritizationType,TypeDéfinitionPriorités,PRIMITIVE,number,Int32.Type,FALSE,number,Int32.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,32,RoleCustomFieldId,IdChampPersonnaliséRôle,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,33,RoleCustomFieldName,NomChampPersonnaliséRôle,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,34,TimeScale,ÉchelleTemps,PRIMITIVE,number,Byte.Type,FALSE,number,Byte.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,35,UseAlternateProjectDatesForResourcePlans,UtiliserDatesProjetAlternativesPourPlansRessources,PRIMITIVE,logical,Logical.Type,TRUE,logical,Logical.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,36,CreatedByResource,RessourceCréation,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,37,ModifiedByResource,ModifiéParRessource,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,38,Prioritization,DéfinitionDePriorités,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,39,AnalysisProjects,ProjetsAnalyse,NAVIGATION,table,Table.Type,FALSE,table,Table.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,40,CostConstraintScenarios,ScénariosContrainteCoût,NAVIGATION,table,Table.Type,FALSE,table,Table.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
PortfolioAnalyses,AnalysesPortefeuille,1,AUTO_MATCH,36,36,41,ResourceConstraintScenarios,ScénariosContrainteRessource,NAVIGATION,table,Table.Type,FALSE,table,Table.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
IssueTaskAssociations,AssociationsTâcheProblème,2,AMBIGUOUS_MATCH,9,9,0,ProjectId,IdProjet,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
IssueTaskAssociations,AssociationsTâcheProblème,2,AMBIGUOUS_MATCH,9,9,1,IssueId,IdProblème,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
IssueTaskAssociations,AssociationsTâcheProblème,2,AMBIGUOUS_MATCH,9,9,2,TaskId,IdTâche,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
IssueTaskAssociations,AssociationsTâcheProblème,2,AMBIGUOUS_MATCH,9,9,3,RelationshipType,TypeRelation,PRIMITIVE,number,Int32.Type,FALSE,number,Int32.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
IssueTaskAssociations,AssociationsTâcheProblème,2,AMBIGUOUS_MATCH,9,9,4,ProjectName,NomProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
IssueTaskAssociations,AssociationsTâcheProblème,2,AMBIGUOUS_MATCH,9,9,5,RelatedProjectId,IDProjetApparenté,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
IssueTaskAssociations,AssociationsTâcheProblème,2,AMBIGUOUS_MATCH,9,9,6,RelatedProjectName,NomProjetApparenté,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
IssueTaskAssociations,AssociationsTâcheProblème,2,AMBIGUOUS_MATCH,9,9,7,TaskName,NomTâche,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
IssueTaskAssociations,AssociationsTâcheProblème,2,AMBIGUOUS_MATCH,9,9,8,Title,Titre,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
IssueTaskAssociations,AssociationsTâcheProblème,2,AMBIGUOUS_MATCH,9,9,9,Issue,Problème,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
IssueTaskAssociations,AssociationsTâcheProblème,2,AMBIGUOUS_MATCH,9,9,10,Task,Tâche,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
IssueTaskAssociations,AssociationsTâcheProblème,2,AMBIGUOUS_MATCH,9,9,11,Project,Projet,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
IssueTaskAssociations,AssociationsTâcheProblème,2,AMBIGUOUS_MATCH,9,9,12,RelatedProject,ProjetApparenté,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
RiskTaskAssociations,AssociationsTâcheRisque,2,AMBIGUOUS_MATCH,9,9,0,ProjectId,IdProjet,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
RiskTaskAssociations,AssociationsTâcheRisque,2,AMBIGUOUS_MATCH,9,9,1,RiskId,IdRisque,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
RiskTaskAssociations,AssociationsTâcheRisque,2,AMBIGUOUS_MATCH,9,9,2,TaskId,IdTâche,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
RiskTaskAssociations,AssociationsTâcheRisque,2,AMBIGUOUS_MATCH,9,9,3,RelationshipType,TypeRelation,PRIMITIVE,number,Int32.Type,FALSE,number,Int32.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
RiskTaskAssociations,AssociationsTâcheRisque,2,AMBIGUOUS_MATCH,9,9,4,ProjectName,NomProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
RiskTaskAssociations,AssociationsTâcheRisque,2,AMBIGUOUS_MATCH,9,9,5,RelatedProjectId,IDProjetApparenté,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
RiskTaskAssociations,AssociationsTâcheRisque,2,AMBIGUOUS_MATCH,9,9,6,RelatedProjectName,NomProjetApparenté,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
RiskTaskAssociations,AssociationsTâcheRisque,2,AMBIGUOUS_MATCH,9,9,7,TaskName,NomTâche,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
RiskTaskAssociations,AssociationsTâcheRisque,2,AMBIGUOUS_MATCH,9,9,8,Title,Titre,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
RiskTaskAssociations,AssociationsTâcheRisque,2,AMBIGUOUS_MATCH,9,9,9,Risk,Risque,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
RiskTaskAssociations,AssociationsTâcheRisque,2,AMBIGUOUS_MATCH,9,9,10,Task,Tâche,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
RiskTaskAssociations,AssociationsTâcheRisque,2,AMBIGUOUS_MATCH,9,9,11,Project,Projet,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
RiskTaskAssociations,AssociationsTâcheRisque,2,AMBIGUOUS_MATCH,9,9,12,RelatedProject,ProjetApparenté,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,0,ProjectId,IdProjet,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,1,AssignmentId,IdAffectation,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,2,TimeByDay,HeureParJour,PRIMITIVE,datetime,DateTime.Type,FALSE,datetime,DateTime.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,3,AssignmentActualCost,CoûtRéelAffectation,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,4,AssignmentActualOvertimeCost,CoûtHeuresSupplémentairesRéellesAffectation,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,5,AssignmentActualOvertimeWork,HeuresSupplémentairesRéellesAffectation,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,6,AssignmentActualRegularCost,CoûtNormalRéelAffectation,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,7,AssignmentActualRegularWork,TravailNormalRéelAffectation,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,8,AssignmentActualWork,AffectationTravailRéel,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,9,AssignmentBudgetCost,CoûtBudgétaireAffectation,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,10,AssignmentBudgetMaterialWork,TravailMatériauBudgétaireAffectation,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,11,AssignmentBudgetWork,TravailBudgétaireAffectation,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,12,AssignmentCombinedWork,TravailCombinéAffectation,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,13,AssignmentCost,AffectationCoût,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,14,AssignmentMaterialActualWork,TravailRéelMatériauAffectation,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,15,AssignmentMaterialWork,TravailMatériauAffectation,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,16,AssignmentModifiedDate,AffectationDateModification,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,17,AssignmentOvertimeCost,CoûtHeuresSupplémentairesAffectation,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,18,AssignmentOvertimeWork,HeuresSupplémentairesAffectation,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,19,AssignmentRegularCost,CoûtNormalAffectation,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,20,AssignmentRegularWork,TravailNormalAffectation,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,21,AssignmentRemainingCost,AffectationCoûtRestant,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
AssignmentTimephasedDataSet,JeuDonnéesChronologiquesAffectation,1,AUTO_MATCH,35,35,22,AssignmentRemainingOvertimeCost,CoûtHeuresSupplémentairesRestantes,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
