LookupTableId,LookupTableName,EntryId,EntryCode,EntryLabel,ParentEntryId,EntityType,CustomFieldId,CustomFieldName,FieldType,SourceSystem
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,1dbfe6ce-e612-41e7-be5a-1b39602d1df0,05,53.68.05,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,c835f812-4236-4a20-9530-2631af2d672f,06,53.68.06,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,1e282c23-368f-4c55-aafd-b0850c9ef8ae,07,53.68.07,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,69325df0-c391-498d-9df3-e678b2045a11,08,53.68.08,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,4324797f-f416-44c9-b237-c319f08d6aed,09,53.68.09,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,efe25086-2f35-e911-ba7a-0050569ee75c,10,53.68.10,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,f0e25086-2f35-e911-ba7a-0050569ee75c,12,53.68.12,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,f1e25086-2f35-e911-ba7a-0050569ee75c,13,53.68.13,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,e068854a-f295-ef11-ba5b-00155d786601,99,53.68.99,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,5c232820-2586-44d5-a90c-ec939fc96531,70,53.70,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,6c595f38-13a3-4fd2-8ff9-783c98d01a23,00,53.70.00,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,ad013bae-4f23-4876-addc-89381337ace5,01,53.70.01,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,0146f160-ec35-48fc-bbe7-74053e71dd72,02,53.70.02,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,0a36f25b-a0d8-4a05-855e-eb0b876603d1,03,53.70.03,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,721153a8-cd8f-4886-8395-d15216048575,05,53.70.05,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,c3fc0a20-a00c-4fd8-a0dd-ba66be788c62,06,53.70.06,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,c9e62079-da7e-45d6-9a3b-fd517d529cb7,07,53.70.07,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,c48580e5-c39b-4691-bc92-f95ae311cb55,08,53.70.08,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,0002ec15-37fa-e811-b1fa-0050569e9064,09,53.70.09,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,adf3d7b6-262d-410f-af62-669b79c4f2e5,21,53.70.21,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,f77c9fe0-56f5-4606-a485-3b6e0c778a6f,71,53.71,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,0f58a0cc-84e3-4e67-9004-9e542aa224b7,00,53.71.00,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,993490f6-8cd5-4a4f-91f2-3aac1e7c5160,01,53.71.01,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,b6bd9d77-231f-4155-8eec-f410a33593b9,02,53.71.02,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,4f3181d0-afa0-454f-ae4e-d91a22e4c502,03,53.71.03,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,76190809-6c7d-4f27-8ded-4e1460cd6328,05,53.71.05,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,e58c4d76-7ff4-4f18-a671-a1c3a4cd1d2d,06,53.71.06,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,1246ba59-6839-478d-b485-2b5f3d5586b0,07,53.71.07,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,ba74688f-753b-4fa8-8c42-5547a3d9cf33,08,53.71.08,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,f5f6a9ee-a298-435a-825d-d4dee8157029,09,53.71.09,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,8a69374d-d197-41f9-8ce5-342f211a00c8,10,53.71.10,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,dee4a096-9ae2-e811-b376-0050569e9064,11,53.71.11,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,64654d3b-edb6-43a5-ad5f-aed435b13fc9,21,53.71.21,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,a32f3c82-60a8-4698-9f91-59f6aff202db,80,53.71.80,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,56ba6721-eb64-430e-91f2-fc9c1cb16a12,81,53.71.81,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,2115c0a0-49db-4781-accb-aad762228ec3,82,53.71.82,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,a12b6c0d-d1d0-4147-ac4e-48f08bacc7f0,83,53.71.83,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,4c7c4f1a-2eb4-4eda-8900-0dfe1ec3e182,84,53.71.84,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,5ec32faf-50ba-4129-829e-21b40f839964,85,53.71.85,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,802ccdef-941f-43cc-9bb9-b2874df7b9ce,86,53.71.86,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,7e6d873f-2eab-49af-b641-097a3813e0e7,87,53.71.87,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,5f18fc43-9354-ed11-8f1c-0050569e9064,88,53.71.88,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,65cb2768-6d51-4e18-add6-9193df8358d0,72,53.72,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,4a05d9de-419f-4f61-bc86-edab2a5f1d9d,00,53.72.00,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,a0e6a5cc-cd1a-4fe7-b6a9-eddbfda5a8b0,01,53.72.01,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,0a95eee2-a052-4867-9bb5-50a7f57b454f,02,53.72.02,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,cb46168f-bd07-47c3-820b-92354ea40f31,03,53.72.03,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,df60552d-8e1e-44fc-87c2-d091cbc16dee,04,53.72.04,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,b860681f-8ae8-447a-9f77-9258a6a2f7e2,05,53.72.05,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,aadcac8f-1cfb-43e3-afa4-f6b2fbf890ac,21,53.72.21,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,38364a8f-5a95-ef11-bd9f-00155d78a909,80,53.80,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,39364a8f-5a95-ef11-bd9f-00155d78a909,02,53.80.02,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,3a364a8f-5a95-ef11-bd9f-00155d78a909,03,53.80.03,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,705b5939-4f92-4dc6-a0ac-274bd397ef09,86,53.86,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,5bc92088-6fd5-4dc3-9de7-96381d113bbb,00,53.86.00,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,80ad9c17-a6c0-4949-9723-91b619693449,01,53.86.01,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,f699c1c3-a609-4956-995d-fc63eaf50b33,02,53.86.02,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,82598d28-739d-43c4-9f16-f1911694ea63,03,53.86.03,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,306dd297-9049-4001-8208-40dd41adfa31,05,53.86.05,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,196c7d38-36ef-4047-883f-52e8859766d1,09,53.86.09,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,d6deacfd-886e-4b65-a524-4ef63199dd7d,10,53.86.10,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,82d8a2c4-6f0e-4993-8fba-1dfccc153d0f,11,53.86.11,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,b828e938-7d25-47b1-b010-f6292c445ed6,12,53.86.12,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,0ae70774-c9b7-48d7-ad5f-065f8a8b0ed2,13,53.86.13,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,dfe4a096-9ae2-e811-b376-0050569e9064,14,53.86.14,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,68b6490e-d335-427c-bb8e-4588f8052685,21,53.86.21,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,d0c6d409-e51f-43ad-9caa-b9ae1839caf6,88,53.88,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,73eb2503-a30c-4e93-aee3-3cc0b549fcfd,00,53.88.00,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,351ddce1-08dc-450c-b02d-a15bd0f36602,01,53.88.01,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,38434a16-3eef-4882-bf15-53e7dae22da3,02,53.88.02,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,32cd5807-cf15-4bfe-a697-90a386cf1294,03,53.88.03,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,ea99bc14-d4df-44bd-a707-19d91a1ecf4c,05,53.88.05,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,4e2ea7ed-a52c-4ed1-a9e3-62c705609f63,06,53.88.06,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,4ac503c1-fa83-4ea3-a763-e0d100df41b7,07,53.88.07,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,53c33bf4-3f23-4c7b-a977-a738e0ad55cb,08,53.88.08,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,184851c9-a598-4eff-b25f-5666fc19d317,09,53.88.09,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,8362add8-8e49-4ad9-9f09-9686e820ede7,10,53.88.10,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,0102ec15-37fa-e811-b1fa-0050569e9064,11,53.88.11,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,0202ec15-37fa-e811-b1fa-0050569e9064,12,53.88.12,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,6cd10daa-c5e6-4655-b662-78b065f344af,21,53.88.21,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,f88160ad-421c-4376-ad08-536e4d45495e,89,53.89,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,90f56781-d25c-4a53-a8b4-a90a07d350e6,00,53.89.00,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,c5dee927-bcd5-48a7-8db5-25473ec8a7a4,01,53.89.01,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,7ca8a4f0-0f46-4c80-9872-867952578ed2,02,53.89.02,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,e3c94b01-a28a-4596-9a1d-a7208ba9b132,03,53.89.03,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,1481da65-d303-4798-beaa-68723f7b0880,05,53.89.05,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,d7297dad-40d5-4dfe-81c7-ac4b3ede776c,06,53.89.06,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,63338d2a-b8d1-43eb-ab0f-58383c8bc7f1,07,53.89.07,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,c0b6b043-c05a-4a8c-b16f-5e7d6d8a4220,08,53.89.08,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,06eb058c-4517-4eef-aa50-8f24385b2f46,09,53.89.09,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,c0891efd-7d5c-43d8-945d-0683180e3c19,10,53.89.10,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,e0e4a096-9ae2-e811-b376-0050569e9064,11,53.89.11,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,e1e4a096-9ae2-e811-b376-0050569e9064,12,53.89.12,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,e662e280-f4d8-4cb2-b881-290e3aaf674f,21,53.89.21,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,d6f360ed-deed-45e5-8aca-561fc09bc51b,90,53.90,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,7f120cb6-3129-4b17-ad93-51571be77e4c,00,53.90.00,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,1bff026c-b2d6-4644-89a7-fa7cd134bad8,01,53.90.01,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,3d798810-f3ec-4506-a1c2-a9edd6dcdeda,02,53.90.02,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,bff9008f-ac60-4a99-ac7d-af0379183861,03,53.90.03,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,39eb83f8-3d89-408a-8eed-5f76408be0a2,05,53.90.05,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,7a776644-7b30-4aab-9f9a-a10867b2555b,06,53.90.06,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,f8431490-50fe-4260-a12e-cc06a886b239,07,53.90.07,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,35ba05cf-56a0-416a-a7d7-687561ffb1e9,08,53.90.08,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,bbf7f37f-b631-4c7c-ad7a-b21b0dff4db8,09,53.90.09,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,f16598fa-6404-4050-8e02-8818b1df7505,10,53.90.10,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,e62e9746-5255-4409-89ba-9dabf68f45e7,11,53.90.11,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,56428455-28e5-4484-90e2-613c4525a4fc,12,53.90.12,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,e2e4a096-9ae2-e811-b376-0050569e9064,13,53.90.13,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,e3e4a096-9ae2-e811-b376-0050569e9064,14,53.90.14,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,a341bbd7-1438-445a-b3aa-5722cb18fd75,21,53.90.21,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,63e653ce-cbda-4f35-81e2-4826ccb5b0bc,91,53.91,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,a378572d-ca1f-4303-88dd-f733565705fc,00,53.91.00,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,3862d9ca-4597-4562-9e6b-7cb36d13b506,01,53.91.01,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,ffc1c82a-26c5-43b3-a70e-9a6726f1489d,02,53.91.02,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,ac6b1016-73aa-483e-a137-a99002fc5a97,03,53.91.03,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,45d543e4-50db-4cb4-9ca2-c688d3170025,05,53.91.05,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,86ff5cab-4159-49dd-967c-0e24a1f7d8fc,06,53.91.06,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,338e2fca-d2a5-4bed-9156-e5bf43e32e95,07,53.91.07,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,3e4de593-9680-40f4-a935-d7d2d1c5ddd3,08,53.91.08,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,380d4e6f-fd7c-4e39-88cf-6721a64b0d94,09,53.91.09,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,dde40b82-6a7c-495b-a0de-5cccb7c18ddf,10,53.91.10,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,e4e4a096-9ae2-e811-b376-0050569e9064,12,53.91.12,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,e5e4a096-9ae2-e811-b376-0050569e9064,13,53.91.13,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,a56c50d0-2c5d-44b5-9008-aab057910242,21,53.91.21,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,8c9f50f6-7e06-4529-ab05-bded5964ee9f,92,53.92,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,12e2d12a-4ae0-4f4b-a93c-3ce2e3d08ff9,00,53.92.00,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,7205399d-2e8d-46db-8e22-e6df0b2673d5,01,53.92.01,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,e9160ac7-9943-40bb-996b-c8cfff80ec8f,02,53.92.02,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,805e69e1-d1f5-4ee4-8876-c477840e2395,03,53.92.03,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,58bdc368-e4a6-42d2-b977-4ba54d009d29,05,53.92.05,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,d92bb561-9d9e-46cf-9202-40c079ac28e6,08,53.92.08,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,91e1b657-c46b-4b3a-8543-95876671f49a,09,53.92.09,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,de92739e-e618-4c5d-8889-4a400d3378ad,10,53.92.10,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,e6e4a096-9ae2-e811-b376-0050569e9064,12,53.92.12,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,e7e4a096-9ae2-e811-b376-0050569e9064,13,53.92.13,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,c7da5e11-58e7-4025-9500-10d2b9b3c2bd,21,53.92.21,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,f667bc84-8d54-ed11-8f1c-0050569e9064,93,53.93,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,574a7129-8e54-ed11-8f1c-0050569e9064,01,53.93.01,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,584a7129-8e54-ed11-8f1c-0050569e9064,02,53.93.02,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,594a7129-8e54-ed11-8f1c-0050569e9064,03,53.93.03,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,4a81fd34-f6a6-ed11-b939-0050569ee75c,04,53.93.04,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,06951f9f-113b-f011-b02f-00155dc01f18,05,53.93.05,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,97f84681-9295-ef11-ba54-00155d785b08,96,53.93.96,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,98f84681-9295-ef11-ba54-00155d785b08,97,53.93.97,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,99f84681-9295-ef11-ba54-00155d785b08,98,53.93.98,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,9af84681-9295-ef11-ba54-00155d785b08,98,53.98,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,9bf84681-9295-ef11-ba54-00155d785b08,01,53.98.01,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,9cf84681-9295-ef11-ba54-00155d785b08,99,53.99,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,9df84681-9295-ef11-ba54-00155d785b08,01,53.99.01,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,ad312e75-df12-41ec-896f-91083f12f040,54,54,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,6c8924cc-7c61-49b0-a70c-dd40cf2b2fc1,40,54.40,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,476d9d80-17aa-40f0-a44a-6adcb97361c4,00,54.40.00,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,5874580e-5a6b-4cef-8c57-87632130d603,01,54.40.01,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,b97c21c9-6723-46e0-8e82-2dfaeb7726cf,02,54.40.02,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,2acbcf35-5fbd-ea11-9228-0050569ee75c,03,54.40.03,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,2bcbcf35-5fbd-ea11-9228-0050569ee75c,04,54.40.04,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,7e02b731-a168-eb11-ba56-0050569ee75c,05,54.40.05,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,d77878e9-dd95-ef11-bd99-00155d789109,06,54.40.06,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,69bfc29e-9890-ef11-ba50-00155d78c905,07,54.40.07,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,e76bdcbb-0636-4f0e-85ee-cf0a4a972292,41,54.41,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,1a3192d7-db6e-4edd-bb05-b2d8321c1c2d,01,54.41.01,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,48e8cfc2-21ee-485e-9bbf-63b12600ea9e,02,54.41.02,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,8138f00d-d9db-40f5-b852-410211134689,04,54.41.04,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,bf10db40-9032-419d-b47e-31e5f0fd673d,05,54.41.05,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,ce73a96b-c5fc-408f-8a8b-58faea31ad62,42,54.42,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,be108027-f50b-45ef-99a6-0676d23e9843,00,54.42.00,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,5322d5f1-8aa6-4e34-85ba-23ec22bf50dc,01,54.42.01,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,7c336c2a-e728-445f-b3f5-9685e065e2c6,02,54.42.02,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,5782f474-3c58-40e2-9e78-e890c5791359,03,54.42.03,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,14a24ebc-41d6-4420-9134-0b736e12fc0e,43,54.43,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,7c6cc443-041c-4dc6-8658-176ca5e34eac,01,54.43.01,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,d4e8f35d-8ae6-e711-b02d-0050569e9064,44,54.44,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,d5e8f35d-8ae6-e711-b02d-0050569e9064,01,54.44.01,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,d6e8f35d-8ae6-e711-b02d-0050569e9064,02,54.44.02,,,,,,ProjectServer
b4b3a893-4f8c-45ca-ab18-b8d62e37f57b,UA,d7e8f35d-8ae6-e711-b02d-0050569e9064,03,54.44.03,,,,,,ProjectServer
