"ViewName","ViewLanguage","ColumnName","TotalRows","MapStatus","PsseSourceSchema","PsseSourceObject","PsseColumnName","SourceExpression"
"Projets","FR","UrlInterneEspaceDeTravailProjet","239","MAPPED","pjrep","MSP_EpmProject_UserView","ProjectWorkspaceInternalHRef","src.[ProjectWorkspaceInternalHRef]"
"ProjetsAnalysePortefeuille","FR","DateDébut","0","MAPPED","pjrep","MSP_EpmPortfolioAnalysisProject_UserView","StartDate","src.[StartDate]"
"ProjetsAnalysePortefeuille","FR","DateDébutOrigine","0","MAPPED","pjrep","MSP_EpmPortfolioAnalysisProject_UserView","OriginalStartDate","src.[OriginalStartDate]"
"ProjetsAnalysePortefeuille","FR","DateFinOrigine","0","MAPPED","pjrep","MSP_EpmPortfolioAnalysisProject_UserView","OriginalEndDate","src.[OriginalEndDate]"
"ProjetsAnalysePortefeuille","FR","DébutAuPlusTôtLe","0","MAPPED","pjrep","MSP_EpmPortfolioAnalysisProject_UserView","StartNoEarlierThan","src.[StartNoEarlierThan]"
"ProjetsAnalysePortefeuille","FR","Durée","0","MAPPED","pjrep","MSP_EpmPortfolioAnalysisProject_UserView","Duration","src.[Duration]"
"ProjetsAnalysePortefeuille","FR","FinAuPlusTardLe","0","MAPPED","pjrep","MSP_EpmPortfolioAnalysisProject_UserView","FinishNoLaterThan","src.[FinishNoLaterThan]"
"ProjetsAnalysePortefeuille","FR","IdAnalyse","0","MAPPED","pjrep","MSP_EpmPortfolioAnalysisProject_UserView","AnalysisUID","src.[AnalysisUID]"
"ProjetsAnalysePortefeuille","FR","IdProjet","0","MAPPED","pjrep","MSP_EpmPortfolioAnalysisProject_UserView","ProjectUID","src.[ProjectUID]"
"ProjetsAnalysePortefeuille","FR","NomAnalyse","0","MAPPED","pjrep","MSP_EpmPortfolioAnalysisProject_UserView","AnalysisName","src.[AnalysisName]"
"ProjetsAnalysePortefeuille","FR","NomProjet","0","MAPPED","pjrep","MSP_EpmPortfolioAnalysisProject_UserView","ProjectName","src.[ProjectName]"
"ProjetsAnalysePortefeuille","FR","Priorité","0","MAPPED","pjrep","MSP_EpmPortfolioAnalysisProject_UserView","Priority","src.[Priority]"
"ProjetsAnalysePortefeuille","FR","PrioritéAbsolue","0","MAPPED","pjrep","MSP_EpmPortfolioAnalysisProject_UserView","AbsolutePriority","src.[AbsolutePriority]"
"ProjetsAnalysePortefeuille","FR","Verrouillé","0","MAPPED","pjrep","MSP_EpmPortfolioAnalysisProject_UserView","Locked","src.[Locked]"
"ProjetsScénarioCoût","FR","ÉtatForcé","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintProject_UserView","ForceStatus","src.[ForceStatus]"
"ProjetsScénarioCoût","FR","IdAnalyse","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintProject_UserView","AnalysisUID","src.[AnalysisUID]"
"ProjetsScénarioCoût","FR","IdProjet","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintProject_UserView","ProjectUID","src.[ProjectUID]"
"ProjetsScénarioCoût","FR","IdScénario","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintProject_UserView","ScenarioUID","src.[ScenarioUID]"
"ProjetsScénarioCoût","FR","IdTableChoixAliasForcé","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintProject_UserView","ForceAliasLookupTableUID","src.[ForceAliasLookupTableUID]"
"ProjetsScénarioCoût","FR","NomAnalyse","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintProject_UserView","AnalysisName","src.[AnalysisName]"
"ProjetsScénarioCoût","FR","NomProjet","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintProject_UserView","ProjectName","src.[ProjectName]"
"ProjetsScénarioCoût","FR","NomScénario","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintProject_UserView","ScenarioName","src.[ScenarioName]"
"ProjetsScénarioCoût","FR","NomTableChoixAliasForcé","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintProject_UserView","ForceAliasLookupTableName","src.[ForceAliasLookupTableName]"
"ProjetsScénarioCoût","FR","Priorité","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintProject_UserView","Priority","src.[Priority]"
"ProjetsScénarioCoût","FR","PrioritéAbsolue","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintProject_UserView","AbsolutePriority","src.[AbsolutePriority]"
"ProjetsScénarioCoût","FR","Statut","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintProject_UserView","Status","src.[Status]"
"ProjetsScénarioCoût","FR","ValeurContrainteImpérative","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintProject_UserView","HardConstraintValue","src.[HardConstraintValue]"
"ProjetsScénarioRessource","FR","CoûtRessource","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","ResourceCost","src.[ResourceCost]"
"ProjetsScénarioRessource","FR","ÉtatForcé","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","ForceStatus","src.[ForceStatus]"
"ProjetsScénarioRessource","FR","IdAnalyse","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","AnalysisUID","src.[AnalysisUID]"
"ProjetsScénarioRessource","FR","IdProjet","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","ProjectUID","src.[ProjectUID]"
"ProjetsScénarioRessource","FR","IdScénario","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","ScenarioUID","src.[ScenarioUID]"
"ProjetsScénarioRessource","FR","IdScénarioContrainteCoût","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","CostConstraintScenarioUID","src.[CostConstraintScenarioUID]"
"ProjetsScénarioRessource","FR","IdTableChoixAliasForcé","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","ForceAliasLookupTableUID","src.[ForceAliasLookupTableUID]"
"ProjetsScénarioRessource","FR","NomAnalyse","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","AnalysisName","src.[AnalysisName]"
"ProjetsScénarioRessource","FR","NomProjet","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","ProjectName","src.[ProjectName]"
"ProjetsScénarioRessource","FR","NomScénario","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","ScenarioName","src.[ScenarioName]"
"ProjetsScénarioRessource","FR","NomScénarioContrainteCoût","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","CostConstraintScenarioName","src.[CostConstraintScenarioName]"
"ProjetsScénarioRessource","FR","NomTableChoixAliasForcé","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","ForceAliasLookupTableName","src.[ForceAliasLookupTableName]"
"ProjetsScénarioRessource","FR","NouvelleDateDébut","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","NewStartDate","src.[NewStartDate]"
"ProjetsScénarioRessource","FR","Priorité","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","Priority","src.[Priority]"
"ProjetsScénarioRessource","FR","PrioritéAbsolue","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","AbsolutePriority","src.[AbsolutePriority]"
"ProjetsScénarioRessource","FR","Statut","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","Status","src.[Status]"
"ProjetsScénarioRessource","FR","TravailRessource","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","ResourceWork","src.[ResourceWork]"
"ProjetsScénarioRessource","FR","ValeurContrainteImpérative","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","HardConstraintValue","src.[HardConstraintValue]"
"RelationsAxeStratégiqueDéfinitionPriorités","FR","IdAxeStratégiqueEntreprise1","0","MAPPED","pjrep","MSP_EpmPrioritizationDriverRelation_UserView","BusinessDriver1UID","src.[BusinessDriver1UID]"
"RelationsAxeStratégiqueDéfinitionPriorités","FR","IdAxeStratégiqueEntreprise2","0","MAPPED","pjrep","MSP_EpmPrioritizationDriverRelation_UserView","BusinessDriver2UID","src.[BusinessDriver2UID]"
"RelationsAxeStratégiqueDéfinitionPriorités","FR","IdDéfinitionPriorités","0","MAPPED","pjrep","MSP_EpmPrioritizationDriverRelation_UserView","PrioritizationUID","src.[PrioritizationUID]"
"RelationsAxeStratégiqueDéfinitionPriorités","FR","NomAxeStratégiqueEntreprise1","0","MAPPED","pjrep","MSP_EpmPrioritizationDriverRelation_UserView","BusinessDriver1Name","src.[BusinessDriver1Name]"
"RelationsAxeStratégiqueDéfinitionPriorités","FR","NomAxeStratégiqueEntreprise2","0","MAPPED","pjrep","MSP_EpmPrioritizationDriverRelation_UserView","BusinessDriver2Name","src.[BusinessDriver2Name]"
"RelationsAxeStratégiqueDéfinitionPriorités","FR","NomDéfinitionPriorités","0","MAPPED","pjrep","MSP_EpmPrioritizationDriverRelation_UserView","PrioritizationName","src.[PrioritizationName]"
"RelationsAxeStratégiqueDéfinitionPriorités","FR","ValeurRelation","0","MAPPED","pjrep","MSP_EpmPrioritizationDriverRelation_UserView","RelationValue","src.[RelationValue]"
"ResourceConstraintScenarios","EN","AllocationThreshold","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","AllocationThreshold","src.[AllocationThreshold]"
"ResourceConstraintScenarios","EN","AnalysisId","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","AnalysisUID","src.[AnalysisUID]"
"ResourceConstraintScenarios","EN","AnalysisName","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","AnalysisName","src.[AnalysisName]"
"ResourceConstraintScenarios","EN","ConstraintType","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","ConstraintType","src.[ConstraintType]"
"ResourceConstraintScenarios","EN","ConstraintValue","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","ConstraintValue","src.[ConstraintValue]"
"ResourceConstraintScenarios","EN","CostConstraintScenarioId","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","CostConstraintScenarioUID","src.[CostConstraintScenarioUID]"
"ResourceConstraintScenarios","EN","CostConstraintScenarioName","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","CostConstraintScenarioName","src.[CostConstraintScenarioName]"
"ResourceConstraintScenarios","EN","CreatedByResourceId","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","CreatedByResourceUID","src.[CreatedByResourceUID]"
"ResourceConstraintScenarios","EN","CreatedByResourceName","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","CreatedByResourceName","src.[CreatedByResourceName]"
"ResourceConstraintScenarios","EN","CreatedDate","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","CreatedDate","src.[CreatedDate]"
"ResourceConstraintScenarios","EN","EnforceProjectDependencies","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","EnforceProjectDependencies","src.[EnforceProjectDependencies]"
"ResourceConstraintScenarios","EN","EnforceSchedulingConstraints","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","EnforceSchedulingConstraints","src.[EnforceSchedulingConstraints]"
"ResourceConstraintScenarios","EN","HiringType","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","HiringType","src.[HiringType]"
"ResourceConstraintScenarios","EN","ModifiedByResourceId","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","ModifiedByResourceUID","src.[ModifiedByResourceUID]"
"ResourceConstraintScenarios","EN","ModifiedByResourceName","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","ModifiedByResourceName","src.[ModifiedByResourceName]"
"ResourceConstraintScenarios","EN","ModifiedDate","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","ModifiedDate","src.[ModifiedDate]"
"ResourceConstraintScenarios","EN","RateTable","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","RateTable","src.[RateTable]"
"ResourceConstraintScenarios","EN","ScenarioDescription","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","ScenarioDescription","src.[ScenarioDescription]"
"ResourceConstraintScenarios","EN","ScenarioId","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","ScenarioUID","src.[ScenarioUID]"
"ResourceConstraintScenarios","EN","ScenarioName","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","ScenarioName","src.[ScenarioName]"
"ResourceDemandTimephasedDataSet","EN","ResourcePlanUtilizationDate","16016","MAPPED","pjrep","MSP_EpmProject","ProjectUtilizationDate","src.[ProjectUtilizationDate]"
"Resources","EN","ResourceCode","756","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceCode","src.[ResourceCode]"
"Resources","EN","ResourceCostCenter","756","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceCostCenter","src.[ResourceCostCenter]"
"Resources","EN","ResourceEarliestAvailableFrom","756","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceEarliestAvailableFrom","src.[ResourceEarliestAvailableFrom]"
"Resources","EN","ResourceHyperlinkHref","756","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceHyperlinkHref","src.[ResourceHyperlinkHref]"
"Resources","EN","ResourceLatestAvailableTo","756","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceLatestAvailableTo","src.[ResourceLatestAvailableTo]"
"Resources","EN","ResourceWorkgroup","756","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceWorkgroup","src.[ResourceWorkgroup]"
"Resources","EN","Servicesderessources","756","MAPPED","pjrep","MSP_EpmResource_UserView","Services de ressources","src.[Services de ressources]"
"Resources","EN","Typedecoût","756","MAPPED","pjrep","MSP_EpmResource_UserView","Type de coût","src.[Type de coût]"
"ResourceScenarioProjects","EN","AbsolutePriority","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","AbsolutePriority","src.[AbsolutePriority]"
"ResourceScenarioProjects","EN","AnalysisId","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","AnalysisUID","src.[AnalysisUID]"
"ResourceScenarioProjects","EN","AnalysisName","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","AnalysisName","src.[AnalysisName]"
"ResourceScenarioProjects","EN","CostConstraintScenarioId","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","CostConstraintScenarioUID","src.[CostConstraintScenarioUID]"
"ResourceScenarioProjects","EN","CostConstraintScenarioName","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","CostConstraintScenarioName","src.[CostConstraintScenarioName]"
"ResourceScenarioProjects","EN","ForceAliasLookupTableId","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","ForceAliasLookupTableUID","src.[ForceAliasLookupTableUID]"
"ResourceScenarioProjects","EN","ForceAliasLookupTableName","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","ForceAliasLookupTableName","src.[ForceAliasLookupTableName]"
"ResourceScenarioProjects","EN","ForceStatus","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","ForceStatus","src.[ForceStatus]"
"ResourceScenarioProjects","EN","HardConstraintValue","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","HardConstraintValue","src.[HardConstraintValue]"
"ResourceScenarioProjects","EN","NewStartDate","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","NewStartDate","src.[NewStartDate]"
"ResourceScenarioProjects","EN","Priority","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","Priority","src.[Priority]"
"ResourceScenarioProjects","EN","ProjectId","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","ProjectUID","src.[ProjectUID]"
"ResourceScenarioProjects","EN","ProjectName","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","ProjectName","src.[ProjectName]"
"ResourceScenarioProjects","EN","ResourceCost","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","ResourceCost","src.[ResourceCost]"
"ResourceScenarioProjects","EN","ResourceWork","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","ResourceWork","src.[ResourceWork]"
"ResourceScenarioProjects","EN","ScenarioId","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","ScenarioUID","src.[ScenarioUID]"
"ResourceScenarioProjects","EN","ScenarioName","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","ScenarioName","src.[ScenarioName]"
"ResourceScenarioProjects","EN","Status","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintProject_UserView","Status","src.[Status]"
"Ressources","FR","CentreCoûtRessource","756","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceCostCenter","src.[ResourceCostCenter]"
"Ressources","FR","CodeRessource","756","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceCode","src.[ResourceCode]"
"Ressources","FR","GroupeTravailRessource","756","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceWorkgroup","src.[ResourceWorkgroup]"
"Ressources","FR","RéfÉlevéeLienHypertexteRessource","756","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceHyperlinkHref","src.[ResourceHyperlinkHref]"
"Ressources","FR","RessourceDisponibleAuPlusTardAu","756","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceLatestAvailableTo","src.[ResourceLatestAvailableTo]"
"Ressources","FR","RessourceDisponibleAuPlusTôtDu","756","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceEarliestAvailableFrom","src.[ResourceEarliestAvailableFrom]"
"Ressources","FR","Servicesderessources","756","MAPPED","pjrep","MSP_EpmResource_UserView","Services de ressources","src.[Services de ressources]"
"Ressources","FR","Typedecoût","756","MAPPED","pjrep","MSP_EpmResource_UserView","Type de coût","src.[Type de coût]"
"Risks","EN","AssignedToResource","0","MAPPED","pjrep","MSP_WssRisk","AssignedToResource","src.[AssignedToResource]"
"Risks","EN","Category","0","MAPPED","pjrep","MSP_WssRisk","Category","src.[Category]"
"Risks","EN","ContingencyPlan","0","MAPPED","pjrep","MSP_WssRisk","ContingencyPlan","src.[ContingencyPlan]"
"Risks","EN","Cost","0","MAPPED","pjrep","MSP_WssRisk","Cost","src.[Cost]"
"Risks","EN","CostExposure","0","MAPPED","pjrep","MSP_WssRisk","CostExposure","src.[CostExposure]"
"Risks","EN","CreateByResource","0","MAPPED","pjrep","MSP_WssRisk","CreateByResource","src.[CreateByResource]"
"Risks","EN","CreatedDate","0","MAPPED","pjrep","MSP_WssRisk","CreatedDate","src.[CreatedDate]"
"Risks","EN","Description","0","MAPPED","pjrep","MSP_WssRisk","Description","src.[Description]"
"Risks","EN","DueDate","0","MAPPED","pjrep","MSP_WssRisk","DueDate","src.[DueDate]"
"Risks","EN","Exposure","0","MAPPED","pjrep","MSP_WssRisk","Exposure","src.[Exposure]"
"Risks","EN","Impact","0","MAPPED","pjrep","MSP_WssRisk","Impact","src.[Impact]"
"Risks","EN","IsFolder","0","MAPPED","pjrep","MSP_WssRisk","IsFolder","src.[IsFolder]"
"Risks","EN","ItemRelativeUrlPath","0","MAPPED","pjrep","MSP_WssRisk","ItemRelativeUrlPath","src.[ItemRelativeUrlPath]"
"Risks","EN","MitigationPlan","0","MAPPED","pjrep","MSP_WssRisk","MitigationPlan","src.[MitigationPlan]"
"Risks","EN","ModifiedByResource","0","MAPPED","pjrep","MSP_WssRisk","ModifiedByResource","src.[ModifiedByResource]"
"Risks","EN","ModifiedDate","0","MAPPED","pjrep","MSP_WssRisk","ModifiedDate","src.[ModifiedDate]"
"Risks","EN","NumberOfAttachments","0","MAPPED","pjrep","MSP_WssRisk","NumberOfAttachments","src.[NumberOfAttachments]"
"Risks","EN","Owner","0","MAPPED","pjrep","MSP_WssRisk","Owner","src.[Owner]"
"Risks","EN","Probability","0","MAPPED","pjrep","MSP_WssRisk","Probability","src.[Probability]"
"Risks","EN","ProjectId","0","MAPPED","pjrep","MSP_WssRisk","ProjectUID","src.[ProjectUID]"
"Risks","EN","ProjectName","0","MAPPED","pjrep","MSP_EpmEngagements_UserView","ProjectName","jProject.[ProjectName]"
"Risks","EN","RiskId","0","MAPPED","pjrep","MSP_WssRisk","RiskID","src.[RiskID]"
"Risks","EN","Status","0","MAPPED","pjrep","MSP_WssRisk","Status","src.[Status]"
"Risks","EN","Title","0","MAPPED","pjrep","MSP_WssRisk","Title","src.[Title]"
"Risks","EN","TriggerDescription","0","MAPPED","pjrep","MSP_WssRisk","TriggerDescription","src.[TriggerDescription]"
"Risks","EN","TriggerTask","0","MAPPED","pjrep","MSP_WssRisk","TriggerTask","src.[TriggerTask]"
"RiskTaskAssociations","EN","ProjectId","0","MAPPED","pjrep","MSP_WssRiskTaskAssociation_UserView","ProjectId","src.[ProjectId]"
"RiskTaskAssociations","EN","ProjectName","0","MAPPED","pjrep","MSP_WssRiskTaskAssociation_UserView","ProjectName","src.[ProjectName]"
"RiskTaskAssociations","EN","RelatedProjectId","0","MAPPED","pjrep","MSP_WssRiskTaskAssociation_UserView","RelatedProjectId","src.[RelatedProjectId]"
"RiskTaskAssociations","EN","RelatedProjectName","0","MAPPED","pjrep","MSP_WssRiskTaskAssociation_UserView","RelatedProjectName","src.[RelatedProjectName]"
"RiskTaskAssociations","EN","RelationshipType","0","MAPPED","pjrep","MSP_WssRiskTaskAssociation_UserView","RelationshipType","src.[RelationshipType]"
"RiskTaskAssociations","EN","RiskId","0","MAPPED","pjrep","MSP_WssRiskTaskAssociation_UserView","RiskId","src.[RiskId]"
"RiskTaskAssociations","EN","TaskId","0","MAPPED","pjrep","MSP_WssRiskTaskAssociation_UserView","TaskId","src.[TaskId]"
"RiskTaskAssociations","EN","TaskName","0","MAPPED","pjrep","MSP_WssRiskTaskAssociation_UserView","TaskName","src.[TaskName]"
"RiskTaskAssociations","EN","Title","0","MAPPED","pjrep","MSP_WssRiskTaskAssociation_UserView","Title","src.[Title]"
"Risques","FR","ÀPercussion","0","MAPPED","pjrep","MSP_WssRisk","Impact","src.[Impact]"
"Risques","FR","AssignéÀRessource","0","MAPPED","pjrep","MSP_WssRisk","AssignedToResource","src.[AssignedToResource]"
"Risques","FR","Catégorie","0","MAPPED","pjrep","MSP_WssRisk","Category","src.[Category]"
"Risques","FR","CheminURLRelativeÉlément","0","MAPPED","pjrep","MSP_WssRisk","ItemRelativeUrlPath","src.[ItemRelativeUrlPath]"
"Risques","FR","Coût","0","MAPPED","pjrep","MSP_WssRisk","Cost","src.[Cost]"
"Risques","FR","CréerParRessource","0","MAPPED","pjrep","MSP_WssRisk","CreateByResource","src.[CreateByResource]"
"Risques","FR","DateCréation","0","MAPPED","pjrep","MSP_WssRisk","CreatedDate","src.[CreatedDate]"
"Risques","FR","DateModification","0","MAPPED","pjrep","MSP_WssRisk","ModifiedDate","src.[ModifiedDate]"
"Risques","FR","Description","0","MAPPED","pjrep","MSP_WssRisk","Description","src.[Description]"
"Risques","FR","DescriptionDéclencheur","0","MAPPED","pjrep","MSP_WssRisk","TriggerDescription","src.[TriggerDescription]"
"Risques","FR","Échéance","0","MAPPED","pjrep","MSP_WssRisk","DueDate","src.[DueDate]"
"Risques","FR","EstUnDossier","0","MAPPED","pjrep","MSP_WssRisk","IsFolder","src.[IsFolder]"
"Risques","FR","Exposition","0","MAPPED","pjrep","MSP_WssRisk","Exposure","src.[Exposure]"
"Risques","FR","ExpositionCoût","0","MAPPED","pjrep","MSP_WssRisk","CostExposure","src.[CostExposure]"
"Risques","FR","IdProjet","0","MAPPED","pjrep","MSP_WssRisk","ProjectUID","src.[ProjectUID]"
"Risques","FR","IdRisque","0","MAPPED","pjrep","MSP_WssRisk","RiskID","src.[RiskID]"
"Risques","FR","ModifiéParRessource","0","MAPPED","pjrep","MSP_WssRisk","ModifiedByResource","src.[ModifiedByResource]"
"Risques","FR","NombreDePiècesjointes","0","MAPPED","pjrep","MSP_WssRisk","NumberOfAttachments","src.[NumberOfAttachments]"
"Risques","FR","NomProjet","0","MAPPED","pjrep","MSP_EpmEngagements_UserView","ProjectName","jProject.[ProjectName]"
"Risques","FR","PlanAtténuation","0","MAPPED","pjrep","MSP_WssRisk","MitigationPlan","src.[MitigationPlan]"
"Risques","FR","PlanUrgence","0","MAPPED","pjrep","MSP_WssRisk","ContingencyPlan","src.[ContingencyPlan]"
"Risques","FR","Probabilité","0","MAPPED","pjrep","MSP_WssRisk","Probability","src.[Probability]"
"Risques","FR","Propriétaire","0","MAPPED","pjrep","MSP_WssRisk","Owner","src.[Owner]"
"Risques","FR","Statut","0","MAPPED","pjrep","MSP_WssRisk","Status","src.[Status]"
"Risques","FR","TâcheDéclencheur","0","MAPPED","pjrep","MSP_WssRisk","TriggerTask","src.[TriggerTask]"
"Risques","FR","Titre","0","MAPPED","pjrep","MSP_WssRisk","Title","src.[Title]"
"ScénariosContrainteCoût","FR","CoûtProjetsNonSélectionné","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintScenario_UserView","UnselectedProjectsCost","src.[UnselectedProjectsCost]"
"ScénariosContrainteCoût","FR","CoûtProjetsSélectionnés","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintScenario_UserView","SelectedProjectsCost","src.[SelectedProjectsCost]"
"ScénariosContrainteCoût","FR","DateCréation","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintScenario_UserView","CreatedDate","src.[CreatedDate]"
"ScénariosContrainteCoût","FR","DateModification","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintScenario_UserView","ModifiedDate","src.[ModifiedDate]"
"ScénariosContrainteCoût","FR","DescriptionScénario","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintScenario_UserView","ScenarioDescription","src.[ScenarioDescription]"
"ScénariosContrainteCoût","FR","IdAnalyse","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintScenario_UserView","AnalysisUID","src.[AnalysisUID]"
"ScénariosContrainteCoût","FR","IdRessourceCréation","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintScenario_UserView","CreatedByResourceUID","src.[CreatedByResourceUID]"
"ScénariosContrainteCoût","FR","IdRessourceModification","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintScenario_UserView","ModifiedByResourceUID","src.[ModifiedByResourceUID]"
"ScénariosContrainteCoût","FR","IdScénario","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintScenario_UserView","ScenarioUID","src.[ScenarioUID]"
"ScénariosContrainteCoût","FR","NomAnalyse","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintScenario_UserView","AnalysisName","src.[AnalysisName]"
"ScénariosContrainteCoût","FR","NomRessourceCréation","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintScenario_UserView","CreatedByResourceName","src.[CreatedByResourceName]"
"ScénariosContrainteCoût","FR","NomRessourceModification","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintScenario_UserView","ModifiedByResourceName","src.[ModifiedByResourceName]"
"ScénariosContrainteCoût","FR","NomScénario","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintScenario_UserView","ScenarioName","src.[ScenarioName]"
